Category,Fuel,Segment,Euro.Standard,Technology,Pollutant,Mode,Road.Slope,Load,Min.Speed.[km/h],Max.Speed.[km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Thita,Reduction.Factor.[%],Bio.Reduction.Factor.[%],120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,-0.02,0.5,12,105,-6.1452022074192e-05,0.0449857783636832,4.75088636959852,-15.5821790540672,0.000323229874461911,0.00845038695523211,0.00852662712593906,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,-0.02,1,12,105,-4.30130804871532e-05,0.0269416028085869,3.47316634106029,-12.3501193872755,0.000225523186571283,0.00528758814217705,0.011797725568232,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0,0,12,105,-1.30954000143754e-05,0.0282325624796997,4.34935492514016,8.65644513437355,-3.61191620949704e-05,0.0123672636117499,0.0337431727618,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0,0.5,12,105,-0.000104397785253684,0.0227615045588085,3.5463709079465,7.34414500645991,-3.6627106701496e-05,0.00913284443337253,0.0340464405623733,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0,1,12,105,-0.000534974136175823,0.0311725707351106,6.89794967498792,4.92918495160167,-0.000116638656060719,0.0165579952457499,0.0463692521685076,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.02,0,12,105,4.7972523076081e-05,0.0364038491033778,3.00949895772494,11.3799257940721,-1.97318812761169e-05,0.00625473586494728,0.0505894228676976,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.02,0.5,12,105,5.02881862376888e-05,0.0380109784957638,3.08103136395955,13.142049399891,-1.4977925295303e-05,0.00518799191069868,0.0599294543610271,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.02,1,12,104,6.67687508173119e-05,0.0688092383224174,5.21310950488435,20.4476879055791,-2.12745901393547e-05,0.00764096085960881,0.0982099130561117,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.04,0,12,104,0.000281382835193232,0.140247632713595,9.96184889430351,38.9479167704194,-4.20053777838285e-05,0.0143644814900938,0.190997107126292,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.04,0.5,12,97,0.000229810565159255,0.170270641256953,10.4829981489738,33.4642336053158,-3.85330775439998e-05,0.0131103889930161,0.180047412972541,0,0,0,97
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.04,1,12,86,0.0133647576580391,1.42292197114245,17.2584477552426,23.3868725006344,0.000468620154237,0.0515245004282227,0.0640639207898611,0,0,0,86
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.06,0,12,90,0.00863737485551012,0.973570077004461,13.8331384038542,0.3828014457626,0.000258173412236941,0.0430486016465216,0.000947911343947401,0,0,0,90
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.06,0.5,12,78,0.013751242356628,1.27654800698909,14.2193863205428,23.3645851139753,0.000378658217387052,0.0420023256925692,0.0556743855741689,0,0,0,78
Buses,Diesel,Coaches Articulated >18 t,Euro III,,FC,,0.06,1,12,66,0.0125310289636326,-0.440115383595469,2.75379294949636,39.457747778686,0.000328361754139658,-0.0135652606680163,0.158159426357058,0,0,0,66
Buses,Diesel,Coaches Articulated >18 t,Euro III,,CH4,Urban Peak,,,10,130,0,0,175,0,0,0,1000,0,0.41,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,CH4,Urban Off Peak,,,10,130,0,0,175,0,0,0,1000,0,0.41,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,CH4,Rural,,,10,130,0,0,80,0,0,0,1000,0,0.41,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,CH4,Highway,,,10,130,0,0,70,0,0,0,1000,0,0.41,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,NH3,Urban Peak,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,NH3,Urban Off Peak,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,NH3,Rural,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,NH3,Highway,,,10,130,0,0,0.0029,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,N2O,Urban Peak,,,10,130,0,0,0.005,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,N2O,Urban Off Peak,,,10,130,0,0,0.005,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,N2O,Rural,,,10,130,0,0,0.005,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro III,,N2O,Highway,,,10,130,0,0,0.004,0,0,0,1,0,0,0,120
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.06,0,12,105,5.05735828392942e-06,-0.000916632580850665,0.0120082752122998,3.89537690514003,9.96936386061946e-05,0.00125414617802624,0.110063145132859,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.06,0.5,12,105,6.20197622815027e-06,-0.00114269015748751,0.0317003474021969,2.71787442742092,0.000105991240798773,0.000306827065208592,0.0912607339047496,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.06,1,12,105,4.33266068960271e-06,-0.000766178659712756,0.0136663598537761,2.50077253686656,8.79037619040687e-05,0.000388815342426461,0.0814824371415194,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.04,0,12,100,1.4277957959196e-05,-0.00846794116478174,0.681871717669783,2.42210551571055,0.000230094051672645,0.0151162993665164,0.072488801550994,0,0,0,100
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.04,0.5,12,98,2.8096098380146e-05,-0.0161456156274404,1.29732617685782,2.26197825480754,0.00049557680893507,0.0276973987444462,0.0874664332091909,0,0,0,98
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.04,1,12,98,3.1246381991297e-05,-0.0142637098167978,1.08152484687125,2.1717488718156,0.000470216071310837,0.0212832904150653,0.110411827710493,0,0,0,98
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.02,0,12,105,8.54184137569619e-05,-0.00706217908157611,1.0315094901415,2.65765227378399,0.000279268913460054,0.0198804189057772,0.0772917865311576,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.02,0.5,12,105,3.94818161202226e-05,-0.00724886091126547,1.22009503646561,-5.75155532785911,0.000272046593899172,0.0238276152496363,-0.118876148482378,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,-0.02,1,12,105,2.24929293030826e-05,-0.0104384992601669,1.49602861536948,2.02609568951619,0.0002207391744706,0.0350781751021176,0.0427454360257007,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0,0,12,105,0.000381433791055456,0.00825122006789305,2.52872903399611,-5.94789985884093,0.000579846888277638,0.0500498716712035,-0.0949554903944284,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0,0.5,12,105,0.000168553360914274,0.00547513639573326,1.18863694517966,-5.27352494730177,0.000263067985900261,0.0247934709147398,-0.108394837115138,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0,1,12,105,9.10509817046889e-06,0.00178137324868059,0.494452556156964,4.25596864066662,-1.8569459305333e-05,0.0127965346740599,0.0856496933606886,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.02,0,12,105,2.27467404345481e-05,0.00719868763692653,1.27770978229354,4.13656281020722,-6.69508682646429e-05,0.029272812489277,0.0944722509998949,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.02,0.5,12,105,0.000154571652100656,0.00918851769038821,0.387943714582786,-6.01840934629141,0.00018355827023874,0.00966286614638635,-0.13763796879626,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.02,1,12,104,0.000144233038990632,0.0577178874849092,1.5036668276826,5.31213754852678,0.000345917053966617,0.0475490544139266,0.0330878591158274,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.04,0,12,104,0.000349614361579408,0.124723352188907,1.4835793619818,6.01954002247251,0.000840897383871663,0.0683973209552445,-0.12760116273205,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.04,0.5,12,98,0.00181418273340549,0.609933100676786,1.53421273666134,-7.71801240795718,0.00490875928702253,0.198447461969651,-1.19261378581634,0,0,0,98
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.04,1,12,89,0.000572944723070113,0.129019168895379,1.50202070082276,-5.80254513181125,0.000843356043460082,0.0628608876607248,-0.300457396054345,0,0,0,89
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.06,0,12,91,0.00083145639901678,0.212133920250496,2.61456302367857,-12.155021710076,0.00138487416679849,0.102868206583351,-0.495462001347039,0,0,0,91
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.06,0.5,12,79,6.92570345591239e-06,0.0463834113545791,1.75372276994836,4.04603418515627,0.000239215883250474,0.0259922586563706,0.217899243752287,0,0,0,79
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,CO,,0.06,1,12,69,1.85552183198171e-05,0.00210056408278436,0.222503137159817,5.88079326091168,-1.17008073249292e-05,0.00206221722793667,0.124334372664041,0,0,0,69
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.06,0,12,89,6.8343457384939e-05,-0.0203490275737028,1.21053067875497,6.11816677061204,0.000276081538868007,0.00653770523081328,0.0950411623144155,0,0,0,89
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.06,0.5,12,105,0.000114936439453015,-0.0289170502771664,2.84407561114918,-6.11050941602967,0.00157063803369801,-0.0112611760967514,0.210842047659615,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.06,1,12,105,9.88296789926178e-05,-0.0248323003909179,2.43337260805381,-5.28582566328926,0.00137694312130286,-0.00994586823857161,0.18550390379841,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.04,0,12,105,2.95636836128331e-05,-0.011097335977037,0.817399720363226,4.56052601810891,7.94651829140875e-05,0.00470867066656446,0.0581300053943243,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.04,0.5,12,105,5.75303980329986e-05,-0.0218826175147076,1.63010923355268,5.95899582411855,0.000162418859575245,0.00874991200479657,0.0966159437321303,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.04,1,12,105,2.44345824497983e-05,-0.00590353453537875,0.36765701901733,3.01122769986451,4.74052280773976e-05,0.00139622321325103,0.0441442269747828,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.02,0,12,105,7.78581824772123e-05,-0.00922772879703244,1.18196137441828,5.21470304437566,5.75741012833896e-05,0.00578062200619756,0.0620752696446077,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.02,0.5,12,105,0.00010005122773197,-0.0229029876924955,2.74776500842414,10.7394444076674,7.70174270128168e-05,0.013676818191207,0.136893788266594,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,-0.02,1,12,105,3.11583000111042e-05,-0.0110973570194608,1.16100000246062,6.65009662417584,1.54214897367896e-05,0.00548227358800024,0.0777796962591951,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0,0,12,105,0.000684447896985289,0.0147034907173874,2.89017796757809,13.8453891246845,0.000163947663671341,0.012205997571861,0.151965355366969,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0,0.5,12,105,0.000487617742435825,0.0187017314861078,2.91031096265191,11.8414558809813,0.000109153259663064,0.0122505321007054,0.137741041434045,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0,1,12,105,0.000384136415144028,0.0223013322530431,3.38198670300674,12.8532423161338,7.89423262387605e-05,0.0134576782065069,0.156896070667994,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.02,0,12,105,0.00247821267353448,0.192537968208655,5.93849815431721,10.8978852009976,0.00034880319070204,0.0357594735805641,0.114186529171779,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.02,0.5,12,105,0.00156371201909533,0.259960600729531,6.72198057836823,14.4881348325973,0.000197227157009436,0.0402691458328882,0.143802042791544,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.02,1,12,104,0.000168564261609391,0.0535999517335547,2.03137065484202,17.1767708205547,2.77301114427822e-05,0.00672246095867438,0.139829344448408,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.04,0,12,104,0.0118405034939203,2.15850717636879,-2.52144197011848,19.1511869742673,0.00208574191531722,0.152829867785481,-0.751247317117211,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.04,0.5,12,98,0.00477467515573949,0.953158643844433,-0.64567564033113,-18.7409186728756,0.000814485486134698,0.0590501607202658,-0.355084582385245,0,0,0,98
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.04,1,12,89,-0.000359673622114978,-0.0132743132099311,6.54202961147318,45.4045465299338,-4.88024609903296e-05,0.00248697584831249,0.418763592164987,0,0,0,89
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.06,0,12,91,-0.000437406377816336,-0.00946159771430767,8.24367916642731,53.9239822324106,-5.73786480398187e-05,0.00338360489660115,0.535223477543153,0,0,0,91
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.06,0.5,12,79,0.00373601425961239,0.651435099680567,12.5546568489974,32.7042265122093,0.000359772456142346,0.0443205619229127,0.362926662089125,0,0,0,79
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,NOx,,0.06,1,12,69,0.000990063879766082,0.149746709700045,-0.190828426106238,-7.6502760465141,9.5596486910842e-05,0.00731033678028538,-0.0613750744917696,0,0,0,69
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.06,0,12,105,-2.68010607716556e-06,0.00102411620839399,1.36758930725819,-3.94040019210204,0.027971076930236,0.224575008790193,0.538424539298469,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.06,0.5,12,105,-1.18917026248087e-06,0.000399976035452505,1.33021385710886,-3.92337209063456,0.0275168731361062,0.216072337801914,0.794338673540603,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.06,1,12,105,-1.46971500201244e-06,0.000517257277500557,1.20331096769518,-3.61590651779395,0.0254614504138081,0.208070759552388,0.7434098178968,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.04,0,12,105,5.55325128262091e-06,-0.00200241471849462,0.199698349058725,4.08583994391849,0.000880268594717405,0.104676319013911,1.80883356843663,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.04,0.5,12,105,-5.71455281059215e-06,0.00238704349801615,1.26877595409515,-4.01807129825378,0.0213197314898177,0.223139714844722,0.366399053682843,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.04,1,12,105,1.26895119075498e-07,5.05544390489184e-07,-0.0193034130318126,3.7208537460356,8.53462677287888e-05,0.0179394010340019,1.67684887013979,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.02,0,12,105,-1.07332464573163e-05,0.0110220219782274,0.66635622285372,-3.8682991268061,0.00961797587491453,0.202847488650384,-1.30062463573994,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.02,0.5,12,105,1.1122472540869e-12,-3.52119109758937e-10,2.64725817403547,1.53576453389126e-06,0.0112161876958894,1.10143345420456,-0.355366933962819,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,-0.02,1,12,105,-5.28008649585787e-17,1.53879260201363e-14,2.25569513543904,3.28239173536267e-11,0.0117694759873811,0.83348190828447,1.02908332395254,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0,0,12,105,8.52118707992719e-06,0.00141818881977401,0.444745097281413,3.99059668779305,-0.00020859131293642,0.209927405642389,1.37199695107703,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0,0.5,12,105,4.66562890118865e-06,0.00112482132115177,0.321873788763009,2.66813616410359,-0.000180388176304016,0.14442161033029,1.01219431782607,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0,1,12,105,3.22565074071628e-06,0.00165648270076065,0.45229432596362,3.12868544050661,-0.000290303761554796,0.190326571914768,1.33440521938199,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.02,0,12,105,4.08957209268324e-05,0.00618761420942987,0.908091914444797,4.78534604674031,-0.00125284701825626,0.401502148275532,1.7814163978762,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.02,0.5,12,105,1.09467651345568e-05,0.00238904226675873,0.299761258094217,3.06264680978755,-0.000324357463694385,0.105559171447755,1.42599897432727,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.02,1,12,104,2.73608502202134e-05,0.00526651007775759,0.235572533434476,3.04111495447213,0.000333917911255961,0.0864670442132859,1.33950542515006,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.04,0,12,104,0.000162398121409646,0.0408762484980738,0.362006034987015,3.79995446712496,0.00294064760136434,0.388266403804217,-0.0644858251519691,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.04,0.5,12,98,0.000323110097395998,0.0826154382914294,0.280408418477263,-5.44365045458186,0.00798487353671429,0.539689263119647,-4.15115303637568,0,0,0,98
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.04,1,12,89,9.81587062075448e-06,0.00826766146471153,0.481997943779927,2.44561555623484,0.000457326111651517,0.0943996706828845,1.82684486147025,0,0,0,89
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.06,0,12,91,-0.0001838941185003,0.014864445804985,0.292681387184714,-4.12227693403468,-0.00189470441195465,0.204997281321524,-1.77307447533911,0,0,0,91
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.06,0.5,12,79,-0.000168461351683637,0.00792459620974581,0.617041644964878,-3.45022809050023,-0.00185287807933523,0.176414697436624,-0.351449384956468,0,0,0,79
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,VOC,,0.06,1,12,69,-0.000328283608172319,0.0194176470653676,0.379015271842778,-6.19050874985131,-0.00309211923678783,0.258414350274775,-2.4897169893098,0,0,0,69
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.06,0,12,105,-8.39825831223353e-06,0.00455490420084488,0.78646612143479,-2.64671839879062,0.0249117516166648,0.431933334332899,-0.115211575571027,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.06,0.5,12,105,-8.2025485816486e-06,0.00437012425498142,0.79499350350603,-2.68036962687177,0.0250264875567128,0.432728083759022,0.0993639588211026,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.06,1,12,105,-7.19656858636445e-06,0.00380289980147449,0.709020372661361,-2.40280808394419,0.022202901519365,0.385676039133108,0.219927069374288,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.04,0,12,105,-5.47360029074518e-06,0.00269914279601908,0.610562245860329,-2.15955211598862,0.0150244091637051,0.250096525088791,0.515718927886925,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.04,0.5,12,105,-5.30584811042397e-06,0.00259993969810365,0.599725024576761,-2.12515506331713,0.0147139522935386,0.242956759016762,0.517730170562804,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.04,1,12,105,-4.83103147628035e-06,0.00230835821028084,0.571569943576077,-2.06627540855424,0.0137557607409083,0.223219882960589,0.59763984285128,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.02,0,12,105,-1.10063926586981e-05,0.00940748964778876,0.850233999703649,-2.62966396829515,0.0152764577167605,0.441405422954391,0.225817112554967,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.02,0.5,12,105,-1.06652482222628e-05,0.00814708019798314,0.819480588753242,-2.67110141130391,0.0142131875583902,0.386090648931899,0.435650420459521,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,-0.02,1,12,105,-1.21336458633689e-05,0.00820195803012909,0.944438337473603,-3.29980619911636,0.0155886701783098,0.392562533575173,0.826638545035919,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0,0,12,105,-5.92510023727336e-18,-9.08508253684676e-17,1.17330776237802,-9.23303031004677e-13,-0.00391759469788865,0.789227889709694,1.41597452435179,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0,0.5,12,105,-6.54892688889035e-16,3.71580804703868e-15,1.02232658030554,-7.80623465744846e-11,-0.00282200833610236,0.606319367988108,1.82282292165608,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0,1,12,105,-8.46983919080016e-17,-2.04836646091826e-15,1.04704882575269,-6.05281177462863e-12,-0.00237534758092857,0.553653070299007,2.3289777487359,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.02,0,12,105,9.15361733355359e-05,0.0132874420760599,0.272522691809866,-3.65357002994088,0.00183638800929228,0.331189369567105,-3.16813512810029,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.02,0.5,12,105,0.000326127013874531,0.0857114854920585,1.4420391319642,-1.69445631961825,0.00925954605577648,1.47103269267074,-2.07061493824244,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.02,1,12,104,0.000218312942946826,0.0654169078586706,0.316958337183208,-3.53259990137003,0.00949464892898161,0.711339196273974,-4.29485389664597,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.04,0,12,104,-8.34225817093629e-06,-0.000492968132048881,0.234190041910733,1.86878996138229,-0.00026385967632266,0.0226420319965028,2.28611307775542,0,0,0,104
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.04,0.5,12,98,-0.000117543872557938,0.0462859192775655,0.90889323110281,0.673626572020608,0.00365732417470091,0.421261029175216,3.60445209934319,0,0,0,98
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.04,1,12,89,-0.000808277671737245,0.2360034950178,1.13801575455729,-1.78934806446206,0.0206841757542283,1.43714604539013,0.744624774874043,0,0,0,89
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.06,0,12,91,-0.000363345989037397,0.0199195041817011,1.70843934466218,-6.79245041275262,-0.00539973122072181,0.594374516948081,1.46691571670238,0,0,0,91
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.06,0.5,12,79,2.50381096830912e-05,-0.00729226494038025,0.498870036011501,0.520130435408022,-0.000361157832306942,0.0200050065757953,2.21505049425253,0,0,0,79
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,PM,,0.06,1,12,69,-0.00057666506066458,0.150218051510265,1.41700437901182,-0.216731959371271,0.015557444587364,0.878461575379873,2.22980736819448,0,0,0,69
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.06,0,12,105,0.000176207343502394,-0.0379553781274293,1.88885354989663,38.8593915760685,0.000339207584658756,0.00412394357202586,0.279293373329753,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.06,0.5,12,105,7.33153534821546e-05,-0.0154704476418744,0.768998220593204,12.2811488909903,0.000135750546020051,0.00102956797069035,0.105123419917009,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.06,1,12,105,0.000270114371657458,-0.0712248426771423,7.78966957783104,-23.4354048883919,0.00215683250280699,-0.0122190548928532,0.281676643092268,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.04,0,12,105,2.7573036865172e-05,-0.00702109006636078,0.47045945482361,3.33142712258094,2.48589303968334e-05,0.00103557450464264,0.0259612940292667,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.04,0.5,12,105,3.16993725533654e-05,-0.00795934515582586,0.524984092612138,3.45773546179958,2.81625814356578e-05,0.00107902042002916,0.0291940448141693,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.04,1,12,105,3.41721996563157e-05,-0.00845081078599361,0.549174961567098,3.0717488241198,2.88013124805743e-05,0.000996068945851254,0.0302512366916674,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.02,0,12,105,-4.62216020540473e-05,0.0362510807944796,3.55380864693704,-11.3068455150351,0.000294102702215735,0.00802155435939988,0.00498643473662504,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.02,0.5,12,105,2.76455549890968e-05,-0.0101452228586736,1.10930537739913,6.33241898916808,2.93302371003047e-06,0.0026795196036724,0.0385686650451926,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,-0.02,1,12,105,4.85356110529746e-05,-0.0165943153485046,1.64832031840769,7.64228337643602,8.13882418423413e-06,0.00329077956382764,0.0566557935549355,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,0,0,12,105,-2.52847733849131e-05,0.0217725674352147,2.71656111808233,9.16058735773095,-2.54215877118993e-05,0.00805720136339433,0.0447796680843176,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,0,0.5,12,105,-0.000193616312420272,0.0323722242692502,3.90852357522636,6.18537683514105,-5.15841254020227e-05,0.0109753456019943,0.044043903195896,0,0,0,105
Buses,Diesel,Coaches Articulated >18 t,Euro IV,SCR,FC,,0,1,12,105,-0.000693743303715272,0.0411488668210362,6.71001624648941,4.26862089423757,-0.000134755577926704,0.0172783488251625,0.0632948697561251,0,0,0,105
